#    L    TT             EE             TE             PP             TP          
  2130   0.190152E+03   0.434487E+01  -0.209613E+01   0.859331E+05   0.134748E+02
  2131   0.189279E+03   0.436537E+01  -0.197978E+01   0.858607E+05   0.135741E+02
  2132   0.188403E+03   0.438650E+01  -0.186628E+01   0.857883E+05   0.136685E+02
  2133   0.187524E+03   0.440822E+01  -0.175561E+01   0.857161E+05   0.137580E+02
  2134   0.186641E+03   0.443054E+01  -0.164782E+01   0.856440E+05   0.138422E+02
  2135   0.185757E+03   0.445342E+01  -0.154293E+01   0.855719E+05   0.139210E+02
  2136   0.184870E+03   0.447685E+01  -0.144094E+01   0.854999E+05   0.139942E+02
  2137   0.183981E+03   0.450083E+01  -0.134188E+01   0.854281E+05   0.140615E+02
  2138   0.183089E+03   0.452533E+01  -0.124576E+01   0.853563E+05   0.141229E+02
  2139   0.182197E+03   0.455033E+01  -0.115260E+01   0.852846E+05   0.141779E+02
  2140   0.181303E+03   0.457583E+01  -0.106242E+01   0.852129E+05   0.142266E+02
  2141   0.180407E+03   0.460180E+01  -0.975222E+00   0.851414E+05   0.142686E+02
  2142   0.179511E+03   0.462822E+01  -0.891020E+00   0.850699E+05   0.143037E+02
  2143   0.178613E+03   0.465508E+01  -0.809833E+00   0.849986E+05   0.143318E+02
  2144   0.177715E+03   0.468237E+01  -0.731664E+00   0.849273E+05   0.143526E+02
  2145   0.176816E+03   0.471007E+01  -0.656532E+00   0.848561E+05   0.143659E+02
  2146   0.175917E+03   0.473814E+01  -0.584444E+00   0.847850E+05   0.143716E+02
  2147   0.175017E+03   0.476659E+01  -0.515406E+00   0.847140E+05   0.143693E+02
  2148   0.174118E+03   0.479539E+01  -0.449422E+00   0.846430E+05   0.143590E+02
  2149   0.173219E+03   0.482453E+01  -0.386496E+00   0.845722E+05   0.143404E+02
  2150   0.172320E+03   0.485398E+01  -0.326631E+00   0.845014E+05   0.143133E+02
  2151   0.171422E+03   0.488374E+01  -0.269832E+00   0.844307E+05   0.142776E+02
  2152   0.170525E+03   0.491377E+01  -0.216101E+00   0.843601E+05   0.142335E+02
  2153   0.169629E+03   0.494407E+01  -0.165441E+00   0.842896E+05   0.141813E+02
  2154   0.168734E+03   0.497461E+01  -0.117848E+00   0.842192E+05   0.141214E+02
  2155   0.167841E+03   0.500540E+01  -0.733157E-01   0.841488E+05   0.140542E+02
  2156   0.166949E+03   0.503638E+01  -0.318375E-01   0.840786E+05   0.139799E+02
  2157   0.166059E+03   0.506756E+01   0.659264E-02   0.840084E+05   0.138989E+02
  2158   0.165172E+03   0.509892E+01   0.419808E-01   0.839383E+05   0.138115E+02
  2159   0.164285E+03   0.513045E+01   0.743331E-01   0.838683E+05   0.137180E+02
  2160   0.163402E+03   0.516211E+01   0.103657E+00   0.837983E+05   0.136188E+02
  2161   0.162521E+03   0.519390E+01   0.129963E+00   0.837285E+05   0.135142E+02
  2162   0.161643E+03   0.522580E+01   0.153265E+00   0.836587E+05   0.134045E+02
  2163   0.160768E+03   0.525779E+01   0.173573E+00   0.835891E+05   0.132901E+02
  2164   0.159896E+03   0.528984E+01   0.190900E+00   0.835195E+05   0.131713E+02
  2165   0.159027E+03   0.532195E+01   0.205259E+00   0.834500E+05   0.130484E+02
  2166   0.158161E+03   0.535410E+01   0.216661E+00   0.833805E+05   0.129218E+02
  2167   0.157299E+03   0.538626E+01   0.225121E+00   0.833112E+05   0.127917E+02
  2168   0.156441E+03   0.541843E+01   0.230663E+00   0.832419E+05   0.126586E+02
  2169   0.155587E+03   0.545058E+01   0.233313E+00   0.831728E+05   0.125227E+02
  2170   0.154737E+03   0.548270E+01   0.233096E+00   0.831037E+05   0.123844E+02
  2171   0.153891E+03   0.551478E+01   0.230037E+00   0.830346E+05   0.122440E+02
  2172   0.153050E+03   0.554680E+01   0.224163E+00   0.829657E+05   0.121018E+02
  2173   0.152213E+03   0.557874E+01   0.215499E+00   0.828969E+05   0.119583E+02
  2174   0.151382E+03   0.561060E+01   0.204072E+00   0.828281E+05   0.118136E+02
  2175   0.150555E+03   0.564234E+01   0.189907E+00   0.827594E+05   0.116681E+02
  2176   0.149734E+03   0.567396E+01   0.173029E+00   0.826908E+05   0.115222E+02
  2177   0.148918E+03   0.570544E+01   0.153465E+00   0.826223E+05   0.113762E+02
  2178   0.148108E+03   0.573676E+01   0.131240E+00   0.825538E+05   0.112304E+02
  2179   0.147303E+03   0.576791E+01   0.106379E+00   0.824855E+05   0.110852E+02
  2180   0.146504E+03   0.579887E+01   0.789102E-01   0.824172E+05   0.109409E+02
  2181   0.145711E+03   0.582962E+01   0.488588E-01   0.823490E+05   0.107977E+02
  2182   0.144924E+03   0.586015E+01   0.162589E-01   0.822809E+05   0.106562E+02
  2183   0.144143E+03   0.589044E+01  -0.188544E-01   0.822129E+05   0.105165E+02
  2184   0.143369E+03   0.592049E+01  -0.564460E-01   0.821449E+05   0.103790E+02
  2185   0.142600E+03   0.595027E+01  -0.964812E-01   0.820770E+05   0.102440E+02
  2186   0.141839E+03   0.597977E+01  -0.138924E+00   0.820092E+05   0.101119E+02
  2187   0.141084E+03   0.600898E+01  -0.183740E+00   0.819415E+05   0.998303E+01
  2188   0.140336E+03   0.603788E+01  -0.230895E+00   0.818739E+05   0.985767E+01
  2189   0.139595E+03   0.606646E+01  -0.280351E+00   0.818063E+05   0.973617E+01
  2190   0.138862E+03   0.609471E+01  -0.332072E+00   0.817389E+05   0.961887E+01
  2191   0.138135E+03   0.612260E+01  -0.386024E+00   0.816715E+05   0.950609E+01
  2192   0.137416E+03   0.615013E+01  -0.442169E+00   0.816042E+05   0.939816E+01
  2193   0.136704E+03   0.617728E+01  -0.500471E+00   0.815369E+05   0.929541E+01
  2194   0.135999E+03   0.620403E+01  -0.560895E+00   0.814698E+05   0.919818E+01
  2195   0.135302E+03   0.623037E+01  -0.623402E+00   0.814027E+05   0.910680E+01
  2196   0.134613E+03   0.625629E+01  -0.687949E+00   0.813357E+05   0.902159E+01
  2197   0.133931E+03   0.628178E+01  -0.754492E+00   0.812688E+05   0.894288E+01
  2198   0.133257E+03   0.630683E+01  -0.822980E+00   0.812020E+05   0.887102E+01
  2199   0.132591E+03   0.633142E+01  -0.893378E+00   0.811352E+05   0.880632E+01
  2200   0.131934E+03   0.635555E+01  -0.965634E+00   0.810685E+05   0.874913E+01
  2201   0.131284E+03   0.637920E+01  -0.103971E+01   0.810019E+05   0.869965E+01
  2202   0.130643E+03   0.640236E+01  -0.111555E+01   0.809354E+05   0.865769E+01
  2203   0.130010E+03   0.642502E+01  -0.119312E+01   0.808690E+05   0.862294E+01
  2204   0.129385E+03   0.644717E+01  -0.127237E+01   0.808026E+05   0.859507E+01
  2205   0.128769E+03   0.646880E+01  -0.135326E+01   0.807363E+05   0.857377E+01
  2206   0.128161E+03   0.648991E+01  -0.143575E+01   0.806701E+05   0.855874E+01
  2207   0.127562E+03   0.651046E+01  -0.151980E+01   0.806040E+05   0.854965E+01
  2208   0.126972E+03   0.653046E+01  -0.160535E+01   0.805379E+05   0.854620E+01
  2209   0.126390E+03   0.654990E+01  -0.169237E+01   0.804720E+05   0.854806E+01
  2210   0.125817E+03   0.656876E+01  -0.178081E+01   0.804061E+05   0.855493E+01
  2211   0.125252E+03   0.658704E+01  -0.187062E+01   0.803403E+05   0.856649E+01
  2212   0.124696E+03   0.660474E+01  -0.196176E+01   0.802745E+05   0.858243E+01
  2213   0.124149E+03   0.662183E+01  -0.205415E+01   0.802089E+05   0.860244E+01
  2214   0.123611E+03   0.663832E+01  -0.214778E+01   0.801433E+05   0.862619E+01
  2215   0.123081E+03   0.665420E+01  -0.224257E+01   0.800778E+05   0.865338E+01
  2216   0.122561E+03   0.666945E+01  -0.233849E+01   0.800123E+05   0.868370E+01
  2217   0.122049E+03   0.668408E+01  -0.243548E+01   0.799470E+05   0.871682E+01
  2218   0.121547E+03   0.669808E+01  -0.253349E+01   0.798817E+05   0.875244E+01
  2219   0.121053E+03   0.671144E+01  -0.263248E+01   0.798165E+05   0.879023E+01
  2220   0.120568E+03   0.672417E+01  -0.273240E+01   0.797514E+05   0.882990E+01
  2221   0.120092E+03   0.673624E+01  -0.283319E+01   0.796863E+05   0.887112E+01
  2222   0.119626E+03   0.674765E+01  -0.293481E+01   0.796214E+05   0.891358E+01
  2223   0.119169E+03   0.675841E+01  -0.303720E+01   0.795565E+05   0.895696E+01
  2224   0.118720E+03   0.676851E+01  -0.314032E+01   0.794916E+05   0.900096E+01
  2225   0.118280E+03   0.677793E+01  -0.324412E+01   0.794269E+05   0.904526E+01
  2226   0.117849E+03   0.678668E+01  -0.334855E+01   0.793622E+05   0.908954E+01
  2227   0.117428E+03   0.679474E+01  -0.345355E+01   0.792976E+05   0.913349E+01
  2228   0.117015E+03   0.680211E+01  -0.355910E+01   0.792331E+05   0.917680E+01
  2229   0.116611E+03   0.680880E+01  -0.366512E+01   0.791687E+05   0.921915E+01
  2230   0.116216E+03   0.681478E+01  -0.377157E+01   0.791043E+05   0.926023E+01
  2231   0.115830E+03   0.682007E+01  -0.387841E+01   0.790400E+05   0.929972E+01
  2232   0.115454E+03   0.682467E+01  -0.398558E+01   0.789758E+05   0.933732E+01
  2233   0.115085E+03   0.682855E+01  -0.409303E+01   0.789117E+05   0.937271E+01
  2234   0.114726E+03   0.683175E+01  -0.420072E+01   0.788476E+05   0.940557E+01
  2235   0.114375E+03   0.683424E+01  -0.430859E+01   0.787836E+05   0.943559E+01
  2236   0.114034E+03   0.683604E+01  -0.441658E+01   0.787197E+05   0.946245E+01
  2237   0.113701E+03   0.683713E+01  -0.452466E+01   0.786559E+05   0.948585E+01
  2238   0.113377E+03   0.683753E+01  -0.463278E+01   0.785921E+05   0.950547E+01
  2239   0.113061E+03   0.683722E+01  -0.474088E+01   0.785284E+05   0.952099E+01
  2240   0.112754E+03   0.683622E+01  -0.484894E+01   0.784648E+05   0.953211E+01
  2241   0.112456E+03   0.683451E+01  -0.495688E+01   0.784012E+05   0.953850E+01
  2242   0.112166E+03   0.683209E+01  -0.506468E+01   0.783378E+05   0.953986E+01
  2243   0.111885E+03   0.682897E+01  -0.517227E+01   0.782744E+05   0.953586E+01
  2244   0.111612E+03   0.682514E+01  -0.527962E+01   0.782110E+05   0.952621E+01
  2245   0.111347E+03   0.682060E+01  -0.538668E+01   0.781478E+05   0.951057E+01
  2246   0.111090E+03   0.681536E+01  -0.549341E+01   0.780846E+05   0.948864E+01
  2247   0.110842E+03   0.680942E+01  -0.559976E+01   0.780215E+05   0.946011E+01
  2248   0.110602E+03   0.680277E+01  -0.570568E+01   0.779585E+05   0.942466E+01
  2249   0.110370E+03   0.679543E+01  -0.581114E+01   0.778955E+05   0.938198E+01
  2250   0.110146E+03   0.678739E+01  -0.591608E+01   0.778326E+05   0.933174E+01
  2251   0.109930E+03   0.677866E+01  -0.602047E+01   0.777698E+05   0.927376E+01
  2252   0.109722E+03   0.676923E+01  -0.612426E+01   0.777071E+05   0.920823E+01
  2253   0.109521E+03   0.675911E+01  -0.622740E+01   0.776444E+05   0.913546E+01
  2254   0.109329E+03   0.674830E+01  -0.632987E+01   0.775818E+05   0.905579E+01
  2255   0.109143E+03   0.673680E+01  -0.643161E+01   0.775193E+05   0.896951E+01
  2256   0.108965E+03   0.672461E+01  -0.653260E+01   0.774568E+05   0.887696E+01
  2257   0.108795E+03   0.671174E+01  -0.663278E+01   0.773944E+05   0.877843E+01
  2258   0.108632E+03   0.669819E+01  -0.673212E+01   0.773321E+05   0.867425E+01
  2259   0.108476E+03   0.668396E+01  -0.683058E+01   0.772699E+05   0.856473E+01
  2260   0.108327E+03   0.666906E+01  -0.692811E+01   0.772077E+05   0.845019E+01
  2261   0.108186E+03   0.665350E+01  -0.702470E+01   0.771456E+05   0.833095E+01
  2262   0.108051E+03   0.663729E+01  -0.712029E+01   0.770836E+05   0.820731E+01
  2263   0.107922E+03   0.662044E+01  -0.721486E+01   0.770217E+05   0.807960E+01
  2264   0.107801E+03   0.660294E+01  -0.730835E+01   0.769598E+05   0.794812E+01
  2265   0.107686E+03   0.658482E+01  -0.740074E+01   0.768980E+05   0.781320E+01
  2266   0.107578E+03   0.656606E+01  -0.749203E+01   0.768362E+05   0.767515E+01
  2267   0.107476E+03   0.654670E+01  -0.758210E+01   0.767746E+05   0.753429E+01
  2268   0.107380E+03   0.652672E+01  -0.767098E+01   0.767130E+05   0.739093E+01
  2269   0.107291E+03   0.650614E+01  -0.775860E+01   0.766514E+05   0.724538E+01
  2270   0.107208E+03   0.648496E+01  -0.784503E+01   0.765900E+05   0.709796E+01
  2271   0.107130E+03   0.646319E+01  -0.793013E+01   0.765286E+05   0.694900E+01
  2272   0.107059E+03   0.644082E+01  -0.801389E+01   0.764673E+05   0.679879E+01
  2273   0.106993E+03   0.641789E+01  -0.809631E+01   0.764060E+05   0.664766E+01
  2274   0.106933E+03   0.639437E+01  -0.817732E+01   0.763448E+05   0.649593E+01
  2275   0.106878E+03   0.637030E+01  -0.825693E+01   0.762837E+05   0.634390E+01
  2276   0.106828E+03   0.634569E+01  -0.833512E+01   0.762227E+05   0.619190E+01
  2277   0.106784E+03   0.632052E+01  -0.841183E+01   0.761617E+05   0.604024E+01
  2278   0.106744E+03   0.629483E+01  -0.848705E+01   0.761008E+05   0.588923E+01
  2279   0.106710E+03   0.626862E+01  -0.856079E+01   0.760400E+05   0.573919E+01
  2280   0.106681E+03   0.624189E+01  -0.863297E+01   0.759792E+05   0.559044E+01
  2281   0.106656E+03   0.621465E+01  -0.870351E+01   0.759186E+05   0.544328E+01
  2282   0.106636E+03   0.618692E+01  -0.877250E+01   0.758579E+05   0.529805E+01
  2283   0.106619E+03   0.615870E+01  -0.883993E+01   0.757974E+05   0.515504E+01
  2284   0.106608E+03   0.612999E+01  -0.890565E+01   0.757369E+05   0.501459E+01
  2285   0.106600E+03   0.610081E+01  -0.896973E+01   0.756765E+05   0.487699E+01
  2286   0.106597E+03   0.607117E+01  -0.903211E+01   0.756161E+05   0.474257E+01
  2287   0.106598E+03   0.604109E+01  -0.909285E+01   0.755558E+05   0.461165E+01
  2288   0.106602E+03   0.601054E+01  -0.915182E+01   0.754956E+05   0.448453E+01
  2289   0.106610E+03   0.597959E+01  -0.920907E+01   0.754355E+05   0.436154E+01
  2290   0.106622E+03   0.594821E+01  -0.926454E+01   0.753754E+05   0.424298E+01
  2291   0.106637E+03   0.591642E+01  -0.931831E+01   0.753154E+05   0.412919E+01
  2292   0.106655E+03   0.588424E+01  -0.937029E+01   0.752555E+05   0.402046E+01
  2293   0.106677E+03   0.585170E+01  -0.942041E+01   0.751956E+05   0.391711E+01
  2294   0.106701E+03   0.581877E+01  -0.946883E+01   0.751358E+05   0.381947E+01
  2295   0.106729E+03   0.578549E+01  -0.951531E+01   0.750760E+05   0.372784E+01
  2296   0.106758E+03   0.575186E+01  -0.956002E+01   0.750164E+05   0.364255E+01
  2297   0.106791E+03   0.571789E+01  -0.960286E+01   0.749568E+05   0.356390E+01
  2298   0.106826E+03   0.568359E+01  -0.964393E+01   0.748972E+05   0.349221E+01
  2299   0.106864E+03   0.564897E+01  -0.968306E+01   0.748378E+05   0.342780E+01
  2300   0.106903E+03   0.561405E+01  -0.972026E+01   0.747784E+05   0.337098E+01
  2301   0.106945E+03   0.557882E+01  -0.975568E+01   0.747190E+05   0.332200E+01
  2302   0.106988E+03   0.554332E+01  -0.978909E+01   0.746597E+05   0.328075E+01
  2303   0.107033E+03   0.550753E+01  -0.982072E+01   0.746005E+05   0.324710E+01
  2304   0.107080E+03   0.547149E+01  -0.985035E+01   0.745414E+05   0.322087E+01
  2305   0.107129E+03   0.543519E+01  -0.987811E+01   0.744823E+05   0.320190E+01
  2306   0.107178E+03   0.539865E+01  -0.990395E+01   0.744233E+05   0.319003E+01
  2307   0.107230E+03   0.536189E+01  -0.992786E+01   0.743644E+05   0.318509E+01
  2308   0.107282E+03   0.532491E+01  -0.994983E+01   0.743055E+05   0.318694E+01
  2309   0.107335E+03   0.528773E+01  -0.996987E+01   0.742467E+05   0.319540E+01
  2310   0.107389E+03   0.525036E+01  -0.998806E+01   0.741880E+05   0.321032E+01
  2311   0.107444E+03   0.521280E+01  -0.100043E+02   0.741293E+05   0.323152E+01
  2312   0.107499E+03   0.517507E+01  -0.100186E+02   0.740707E+05   0.325886E+01
  2313   0.107555E+03   0.513719E+01  -0.100310E+02   0.740121E+05   0.329217E+01
  2314   0.107611E+03   0.509916E+01  -0.100415E+02   0.739536E+05   0.333129E+01
  2315   0.107668E+03   0.506100E+01  -0.100500E+02   0.738952E+05   0.337605E+01
  2316   0.107724E+03   0.502272E+01  -0.100567E+02   0.738369E+05   0.342630E+01
  2317   0.107781E+03   0.498433E+01  -0.100614E+02   0.737786E+05   0.348187E+01
  2318   0.107837E+03   0.494584E+01  -0.100642E+02   0.737204E+05   0.354260E+01
  2319   0.107893E+03   0.490726E+01  -0.100652E+02   0.736622E+05   0.360833E+01
  2320   0.107949E+03   0.486860E+01  -0.100643E+02   0.736041E+05   0.367890E+01
  2321   0.108004E+03   0.482988E+01  -0.100614E+02   0.735461E+05   0.375414E+01
  2322   0.108058E+03   0.479111E+01  -0.100567E+02   0.734881E+05   0.383390E+01
  2323   0.108112E+03   0.475230E+01  -0.100502E+02   0.734302E+05   0.391802E+01
  2324   0.108165E+03   0.471346E+01  -0.100418E+02   0.733724E+05   0.400632E+01
  2325   0.108217E+03   0.467461E+01  -0.100316E+02   0.733147E+05   0.409866E+01
  2326   0.108268E+03   0.463577E+01  -0.100195E+02   0.732570E+05   0.419487E+01
  2327   0.108318E+03   0.459693E+01  -0.100056E+02   0.731993E+05   0.429478E+01
  2328   0.108366E+03   0.455813E+01  -0.999001E+01   0.731417E+05   0.439824E+01
  2329   0.108414E+03   0.451936E+01  -0.997261E+01   0.730842E+05   0.450508E+01
  2330   0.108459E+03   0.448065E+01  -0.995342E+01   0.730268E+05   0.461514E+01
  2331   0.108503E+03   0.444199E+01  -0.993253E+01   0.729694E+05   0.472827E+01
  2332   0.108545E+03   0.440340E+01  -0.990986E+01   0.729121E+05   0.484429E+01
  2333   0.108586E+03   0.436489E+01  -0.988547E+01   0.728549E+05   0.496306E+01
  2334   0.108625E+03   0.432647E+01  -0.985938E+01   0.727977E+05   0.508440E+01
  2335   0.108662E+03   0.428816E+01  -0.983158E+01   0.727405E+05   0.520815E+01
  2336   0.108696E+03   0.424995E+01  -0.980214E+01   0.726835E+05   0.533415E+01
  2337   0.108729E+03   0.421188E+01  -0.977107E+01   0.726265E+05   0.546225E+01
  2338   0.108758E+03   0.417393E+01  -0.973829E+01   0.725696E+05   0.559228E+01
  2339   0.108786E+03   0.413613E+01  -0.970395E+01   0.725127E+05   0.572408E+01
  2340   0.108811E+03   0.409849E+01  -0.966804E+01   0.724559E+05   0.585748E+01
  2341   0.108834E+03   0.406101E+01  -0.963051E+01   0.723992E+05   0.599233E+01
  2342   0.108854E+03   0.402372E+01  -0.959141E+01   0.723425E+05   0.612846E+01
  2343   0.108871E+03   0.398661E+01  -0.955083E+01   0.722859E+05   0.626571E+01
  2344   0.108885E+03   0.394970E+01  -0.950876E+01   0.722293E+05   0.640392E+01
  2345   0.108897E+03   0.391300E+01  -0.946513E+01   0.721728E+05   0.654293E+01
  2346   0.108906E+03   0.387652E+01  -0.942009E+01   0.721164E+05   0.668258E+01
  2347   0.108911E+03   0.384026E+01  -0.937356E+01   0.720600E+05   0.682271E+01
  2348   0.108913E+03   0.380423E+01  -0.932562E+01   0.720037E+05   0.696315E+01
  2349   0.108912E+03   0.376845E+01  -0.927626E+01   0.719475E+05   0.710374E+01
  2350   0.108908E+03   0.373292E+01  -0.922557E+01   0.718913E+05   0.724432E+01
  2351   0.108900E+03   0.369766E+01  -0.917347E+01   0.718352E+05   0.738471E+01
  2352   0.108889E+03   0.366266E+01  -0.912010E+01   0.717792E+05   0.752468E+01
  2353   0.108874E+03   0.362795E+01  -0.906540E+01   0.717232E+05   0.766397E+01
  2354   0.108856E+03   0.359354E+01  -0.900951E+01   0.716673E+05   0.780233E+01
  2355   0.108834E+03   0.355942E+01  -0.895228E+01   0.716114E+05   0.793949E+01
  2356   0.108808E+03   0.352561E+01  -0.889386E+01   0.715556E+05   0.807521E+01
  2357   0.108780E+03   0.349213E+01  -0.883432E+01   0.714999E+05   0.820923E+01
  2358   0.108746E+03   0.345897E+01  -0.877360E+01   0.714442E+05   0.834129E+01
  2359   0.108710E+03   0.342614E+01  -0.871176E+01   0.713886E+05   0.847115E+01
  2360   0.108669E+03   0.339365E+01  -0.864873E+01   0.713330E+05   0.859854E+01
  2361   0.108625E+03   0.336151E+01  -0.858473E+01   0.712775E+05   0.872321E+01
  2362   0.108576E+03   0.332973E+01  -0.851962E+01   0.712221E+05   0.884491E+01
  2363   0.108523E+03   0.329830E+01  -0.845354E+01   0.711668E+05   0.896337E+01
  2364   0.108466E+03   0.326724E+01  -0.838643E+01   0.711115E+05   0.907836E+01
  2365   0.108405E+03   0.323656E+01  -0.831842E+01   0.710562E+05   0.918960E+01
  2366   0.108341E+03   0.320626E+01  -0.824944E+01   0.710010E+05   0.929685E+01
  2367   0.108271E+03   0.317634E+01  -0.817957E+01   0.709459E+05   0.939986E+01
  2368   0.108197E+03   0.314682E+01  -0.810881E+01   0.708909E+05   0.949836E+01
  2369   0.108120E+03   0.311771E+01  -0.803731E+01   0.708359E+05   0.959210E+01
  2370   0.108038E+03   0.308900E+01  -0.796491E+01   0.707809E+05   0.968082E+01
  2371   0.107952E+03   0.306071E+01  -0.789177E+01   0.707261E+05   0.976428E+01
  2372   0.107861E+03   0.303283E+01  -0.781788E+01   0.706712E+05   0.984222E+01
  2373   0.107767E+03   0.300538E+01  -0.774333E+01   0.706165E+05   0.991438E+01
  2374   0.107667E+03   0.297836E+01  -0.766811E+01   0.705618E+05   0.998050E+01
  2375   0.107564E+03   0.295177E+01  -0.759222E+01   0.705072E+05   0.100403E+02
  2376   0.107457E+03   0.292562E+01  -0.751573E+01   0.704526E+05   0.100936E+02
  2377   0.107344E+03   0.289992E+01  -0.743865E+01   0.703981E+05   0.101401E+02
  2378   0.107227E+03   0.287467E+01  -0.736101E+01   0.703436E+05   0.101796E+02
  2379   0.107106E+03   0.284987E+01  -0.728287E+01   0.702892E+05   0.102117E+02
  2380   0.106982E+03   0.282553E+01  -0.720426E+01   0.702349E+05   0.102363E+02
  2381   0.106852E+03   0.280164E+01  -0.712519E+01   0.701806E+05   0.102531E+02
  2382   0.106717E+03   0.277822E+01  -0.704569E+01   0.701264E+05   0.102618E+02
  2383   0.106579E+03   0.275526E+01  -0.696581E+01   0.700723E+05   0.102621E+02
  2384   0.106435E+03   0.273279E+01  -0.688556E+01   0.700182E+05   0.102539E+02
  2385   0.106288E+03   0.271078E+01  -0.680499E+01   0.699642E+05   0.102369E+02
  2386   0.106136E+03   0.268924E+01  -0.672412E+01   0.699102E+05   0.102107E+02
  2387   0.105980E+03   0.266819E+01  -0.664299E+01   0.698563E+05   0.101752E+02
  2388   0.105819E+03   0.264762E+01  -0.656164E+01   0.698024E+05   0.101301E+02
  2389   0.105654E+03   0.262754E+01  -0.648010E+01   0.697486E+05   0.100752E+02
  2390   0.105484E+03   0.260795E+01  -0.639839E+01   0.696949E+05   0.100101E+02
  2391   0.105311E+03   0.258884E+01  -0.631656E+01   0.696412E+05   0.993470E+01
  2392   0.105133E+03   0.257024E+01  -0.623465E+01   0.695876E+05   0.984866E+01
  2393   0.104951E+03   0.255212E+01  -0.615266E+01   0.695340E+05   0.975174E+01
  2394   0.104764E+03   0.253450E+01  -0.607064E+01   0.694806E+05   0.964369E+01
  2395   0.104574E+03   0.251737E+01  -0.598861E+01   0.694271E+05   0.952426E+01
  2396   0.104379E+03   0.250074E+01  -0.590662E+01   0.693737E+05   0.939319E+01
  2397   0.104180E+03   0.248461E+01  -0.582467E+01   0.693204E+05   0.925022E+01
  2398   0.103977E+03   0.246898E+01  -0.574281E+01   0.692672E+05   0.909510E+01
  2399   0.103770E+03   0.245385E+01  -0.566107E+01   0.692139E+05   0.892758E+01
  2400   0.103558E+03   0.243922E+01  -0.557947E+01   0.691608E+05   0.874740E+01
  2401   0.103342E+03   0.242508E+01  -0.549804E+01   0.691077E+05   0.855447E+01
  2402   0.103123E+03   0.241144E+01  -0.541682E+01   0.690547E+05   0.834936E+01
  2403   0.102899E+03   0.239830E+01  -0.533584E+01   0.690017E+05   0.813278E+01
  2404   0.102672E+03   0.238566E+01  -0.525512E+01   0.689488E+05   0.790546E+01
  2405   0.102440E+03   0.237352E+01  -0.517470E+01   0.688959E+05   0.766814E+01
  2406   0.102205E+03   0.236187E+01  -0.509460E+01   0.688432E+05   0.742153E+01
  2407   0.101966E+03   0.235072E+01  -0.501485E+01   0.687904E+05   0.716637E+01
  2408   0.101723E+03   0.234006E+01  -0.493547E+01   0.687377E+05   0.690337E+01
  2409   0.101476E+03   0.232989E+01  -0.485649E+01   0.686851E+05   0.663327E+01
  2410   0.101225E+03   0.232021E+01  -0.477795E+01   0.686325E+05   0.635679E+01
  2411   0.100971E+03   0.231102E+01  -0.469986E+01   0.685800E+05   0.607465E+01
  2412   0.100713E+03   0.230232E+01  -0.462225E+01   0.685276E+05   0.578759E+01
  2413   0.100452E+03   0.229410E+01  -0.454516E+01   0.684752E+05   0.549633E+01
  2414   0.100187E+03   0.228636E+01  -0.446859E+01   0.684228E+05   0.520160E+01
  2415   0.999182E+02   0.227910E+01  -0.439260E+01   0.683706E+05   0.490412E+01
  2416   0.996465E+02   0.227232E+01  -0.431718E+01   0.683183E+05   0.460461E+01
  2417   0.993711E+02   0.226601E+01  -0.424239E+01   0.682662E+05   0.430381E+01
  2418   0.990928E+02   0.226017E+01  -0.416824E+01   0.682141E+05   0.400244E+01
  2419   0.988107E+02   0.225480E+01  -0.409475E+01   0.681620E+05   0.370122E+01
  2420   0.985264E+02   0.224989E+01  -0.402195E+01   0.681100E+05   0.340089E+01
  2421   0.982384E+02   0.224545E+01  -0.394985E+01   0.680581E+05   0.310216E+01
  2422   0.979474E+02   0.224146E+01  -0.387850E+01   0.680062E+05   0.280577E+01
  2423   0.976542E+02   0.223792E+01  -0.380789E+01   0.679544E+05   0.251244E+01
  2424   0.973573E+02   0.223483E+01  -0.373807E+01   0.679026E+05   0.222290E+01
  2425   0.970581E+02   0.223220E+01  -0.366904E+01   0.678509E+05   0.193787E+01
  2426   0.967560E+02   0.222999E+01  -0.360083E+01   0.677992E+05   0.165807E+01
  2427   0.964508E+02   0.222822E+01  -0.353346E+01   0.677476E+05   0.138425E+01
  2428   0.961435E+02   0.222688E+01  -0.346696E+01   0.676961E+05   0.111711E+01
  2429   0.958339E+02   0.222598E+01  -0.340133E+01   0.676446E+05   0.857392E+00
  2430   0.955214E+02   0.222549E+01  -0.333660E+01   0.675931E+05   0.605816E+00
  2431   0.952066E+02   0.222541E+01  -0.327279E+01   0.675417E+05   0.363110E+00
  2432   0.948896E+02   0.222575E+01  -0.320992E+01   0.674904E+05   0.129999E+00
  2433   0.945703E+02   0.222650E+01  -0.314801E+01   0.674391E+05  -0.927897E-01
  2434   0.942496E+02   0.222764E+01  -0.308706E+01   0.673879E+05  -0.304531E+00
  2435   0.939259E+02   0.222919E+01  -0.302711E+01   0.673368E+05  -0.504498E+00
  2436   0.936007E+02   0.223112E+01  -0.296817E+01   0.672856E+05  -0.691966E+00
  2437   0.932732E+02   0.223343E+01  -0.291025E+01   0.672346E+05  -0.866207E+00
  2438   0.929443E+02   0.223613E+01  -0.285336E+01   0.671836E+05  -0.102650E+01
  2439   0.926131E+02   0.223919E+01  -0.279752E+01   0.671326E+05  -0.117211E+01
  2440   0.922805E+02   0.224262E+01  -0.274276E+01   0.670818E+05  -0.130231E+01
